,id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
21,2270,Antoine Griezmann,35,2574,9,8.26242370530963,4,4.691108079627156,55,33,2,0,F M S,Barcelona,9,8.26242370530963,19.23112814500928,8.703454297035933
22,5232,Alexander Isak,37,1474,9,8.358878187835217,1,2.528934985399246,44,14,4,0,F S,Real Sociedad,9,8.358878187835217,9.927116177976131,2.0546588990837336
23,6570,Óscar Rodríguez,30,1937,9,4.9170844200998545,2,2.9286202369257808,62,31,5,1,F M S,Leganes,7,3.4305288176983595,6.632350524887443,2.8161696158349514
24,6955,Ezequiel Ávila,20,1597,9,8.280094716697931,2,3.989530749619007,70,22,6,0,F S,Osasuna,9,8.280094716697931,12.755442781373858,2.018135344609618
25,222,Arturo Vidal,33,1645,8,5.743408337235451,2,3.4481147173792124,25,23,4,0,F M S,Barcelona,8,5.743408337235451,15.894736211746931,8.083312269300222
26,2148,Joaquín,34,2090,8,6.193390186876059,3,5.542065219022334,34,61,4,0,F M S,Real Betis,6,3.9636822305619717,12.628119852393866,5.5594167448580265
27,2183,Rubén García,30,2212,8,7.36476363055408,2,4.190257475711405,56,49,6,0,F M S,Osasuna,7,6.6214856039732695,13.874091604724526,6.456714827567339
28,2252,Borja Mayoral,34,2147,8,10.319093427620828,2,3.67801705468446,48,24,2,0,F S,Levante,8,10.319093427620828,17.214196983724833,4.9275461714714766
29,2285,Fabián Orellana,29,2408,8,7.871262369677424,7,5.6581586031243205,42,48,9,1,F M S,Eibar,4,4.154873971827328,9.269532199949026,2.5540418848395348
30,2378,Daniel Parejo,35,3049,8,6.132805064320564,3,4.405116005800664,34,57,4,1,M,Valencia,3,1.673266313970089,11.471328057348728,10.58856902923435
31,5169,Youssef En-Nesyri,36,2155,8,7.47958043217659,2,0.7203049072995782,61,11,3,0,F S,"Leganes,Sevilla",8,7.47958043217659,8.093432324007154,1.2357218898832798
32,5212,Sergi Guardiola,35,2676,8,6.839581586420536,2,2.086432839743793,57,17,6,0,F S,Real Valladolid,8,6.096304513514042,10.76045222952962,3.7284875120967627
33,2311,Roberto Soldado,33,2411,7,5.552097365260124,4,4.238065710291266,33,28,14,0,F S,Granada,6,4.808819338679314,7.693528149276972,1.723872322589159
34,3211,Martin Braithwaite,35,2340,7,9.670971363782883,2,2.8578455932438374,55,17,4,0,F M S,"Barcelona,Leganes",7,8.927821438759565,12.63104378990829,3.8251385036855936
35,3667,Nabil Fekir,32,2678,7,6.814647070132196,4,2.7162364087998867,102,41,6,2,F M S,Real Betis,6,6.071367046795785,10.877140533179045,4.9789463533088565
36,4226,Darwin Machís,36,2108,7,6.886146703734994,6,4.00306576769799,72,40,5,0,F M S,Granada,6,6.142868677154183,9.982239094562829,2.956156617961824
37,5093,Roberto Torres,36,2722,7,8.45894247526303,8,6.676297500729561,79,42,1,0,M S,Osasuna,2,4.74255213374272,12.045987118501216,5.200032119639218
38,6118,Portu,35,2393,7,6.183873102068901,8,5.506049321964383,41,35,5,0,F M S,Real Sociedad,7,5.440595120191574,12.195210861042142,2.5363190099596977
39,6217,Enis Bardhi,30,2119,7,5.245577804744244,2,2.6947770174592733,58,32,5,0,M S,Levante,7,5.245577804744244,9.655659819021821,3.300679696723819
40,7863,Antonio Puertas,36,2569,7,7.171501301229,3,3.9357937835156918,44,19,7,0,F M S,Granada,7,7.171501301229,11.956229452043772,3.0934787169098854
41,7967,Anssumane Fati,24,1022,7,3.7277594096958637,1,2.462325120344758,33,18,2,1,F M S,Barcelona,7,3.7277594096958637,8.803461756557226,3.9842522963881493
42,2266,Saúl Ñíguez,35,3094,6,5.039982657879591,0,1.0740377753973007,44,15,10,0,D M,Atletico Madrid,4,3.5534226708114147,14.956591231748462,12.784208064898849
43,2339,Charles,30,1288,6,4.962545643560588,0,0.9234765972942114,25,12,8,0,F S,Eibar,5,3.475985656492412,3.5669875163584948,0.6520520346239209
44,2384,Santi Mina,34,1940,6,7.204822232015431,3,3.3893092274665833,47,20,4,0,F M S,Celta Vigo,6,7.204822232015431,11.79233212210238,3.4571671904996037
45,2399,Iñaki Williams,38,2987,6,7.774316448718309,1,2.4835505336523056,48,26,3,0,F M S,Athletic Club,5,6.288144964724779,11.869573621079326,4.030380167067051
46,2442,Kevin Gameiro,29,1575,6,5.325077595189214,2,2.7924100384116173,19,13,0,0,F S,Valencia,6,4.581799628213048,8.176695989444852,2.44437194429338
47,2571,Sergio Canales,36,3177,6,6.674357369542122,6,5.8867870680987835,52,79,5,0,M,Real Betis,3,3.70150525867939,13.783817037940025,8.091821176931262
48,5657,Karl Toko Ekambi,18,990,6,7.854187639430165,2,1.561700712889433,39,9,0,0,F M S,Villarreal,6,7.854187639430165,11.422691617161036,2.7356366589665413
49,6219,Enes Ünal,35,2322,6,9.367590438574553,2,2.85561428591609,60,27,4,0,F S,Real Valladolid,4,7.13801421970129,11.586133819073439,2.627636223100126
50,7887,Luuk de Jong,35,2057,6,10.17459695506841,1,3.232085069641471,57,24,2,0,F S,Sevilla,6,10.17459695506841,12.996515145525336,2.9326736330986023
51,7892,João Félix,27,1784,6,7.972743781283498,1,2.6083266995847225,64,15,6,0,F M S,Atletico Madrid,6,7.972743781283498,11.14176501519978,2.4849830735474825
52,802,Diego Costa,23,1344,5,6.850640174001455,4,3.480903122574091,35,15,5,0,F S,Atletico Madrid,3,4.620804246515036,8.023853562772274,2.7722161561250687
53,1732,Nolito,22,1222,5,4.147476998157799,1,1.0866442155092955,37,16,0,1,F M S,"Celta Vigo,Sevilla",4,3.4041989715769887,6.395836114883423,2.392014378681779
54,2106,Munir,21,1256,5,3.2455183509737253,2,2.1097604855895042,43,17,1,0,F S,Sevilla,5,3.2455183509737253,6.342885967344046,2.3548305705189705
55,2121,Salva Sevilla,35,2598,5,3.855841616168618,3,4.594569710083306,34,59,8,1,M S,Mallorca,3,1.626008192077279,7.4221600741147995,5.831174813210964
56,2155,Jorge Molina,34,1879,5,6.393964018672705,3,3.739622449502349,32,24,6,1,F S,Getafe,3,4.907541062682867,9.537518253549933,1.4652836080640554
57,2198,Moi Gómez,37,2336,5,3.7686179485172033,4,4.302435327321291,36,28,1,0,F M S,Villarreal,5,3.7686179485172033,14.094471218064427,9.281920410692692
58,2275,Ángel Correa,33,2065,5,7.239424580708146,6,4.680087456479669,43,28,5,0,F M S,Atletico Madrid,5,7.239424580708146,16.051521943882108,5.649998938664794
59,2401,Muniain,31,2409,5,3.634978039190173,2,2.2846271079033613,27,38,4,1,M S,Athletic Club,5,3.634978039190173,8.80077450722456,4.398063225671649
60,5074,Kike García,27,1776,5,5.8865441754460335,1,1.0101775797083974,58,10,2,0,F S,Eibar,5,5.8865441754460335,6.587795794010162,1.243654489517212
61,5304,Mikel Merino,36,3149,5,2.7926150942221284,1,1.936538003385067,44,33,9,0,M S,Real Sociedad,5,2.7926150942221284,12.007516750600189,8.80823379335925
62,6954,Juan Camilo Hernández,22,1506,5,3.8349167481064796,1,1.751151917502284,45,17,3,1,F M S,Mallorca,5,3.8349167481064796,7.17431949544698,2.5412511313334107
63,7841,Dani Rodríguez,37,3065,5,4.954717204906046,2,2.3880074080079794,51,39,7,0,F M S,Mallorca,4,4.211439899168909,10.76153427734971,6.183883269317448
64,323,Adnan Januzaj,24,1167,4,2.152903227135539,3,2.843723502010107,24,23,3,0,F M S,Real Sociedad,4,2.152903227135539,4.894466686993837,1.4204607978463173
65,1857,David López,32,2481,4,1.3123002965003252,2,0.8621207941323519,15,14,3,1,D M S,Espanyol,4,1.3123002965003252,4.490786124020815,3.5894349263980985
66,2079,Rubén Rochina,28,1901,4,3.3718017116189003,4,3.043024279177189,60,27,5,0,F M S,Levante,4,3.3718017116189003,10.30771954357624,5.6111517008394
67,2100,Rafinha,32,2331,4,2.601993391290307,1,2.0731313228607178,38,28,5,0,F M S,"Barcelona,Celta Vigo",4,2.601993391290307,11.281873198226094,7.91804819367826
68,2186,Morales,38,2539,4,5.152348545379937,2,4.51824021525681,41,34,3,0,F M S,Levante,4,5.152348545379937,11.407950965687633,2.640157002955675
69,2248,Casemiro,35,3096,4,4.222688763402402,3,1.7972073145210743,45,14,12,0,M,Real Madrid,4,4.222688763402402,17.749059000983834,14.301677683368325
70,2269,Koke,32,2704,4,2.6373340589925647,5,5.550812975503504,23,57,5,0,M S,Atletico Madrid,4,2.6373340589925647,16.165597390383482,11.436822686344385
71,2369,Toni Kroos,35,2661,4,3.3423622995615005,5,5.650759900920093,57,61,2,0,M S,Real Madrid,4,3.3423622995615005,18.1323076300323,13.864733612164855
72,2380,Paco Alcácer,13,931,4,3.6869052723050117,1,1.59313347004354,26,9,1,0,F S,Villarreal,4,3.6869052723050117,5.896117832511663,1.7246623151004314
73,2381,Rodrigo,27,1912,4,7.230992365628481,7,5.798691460862756,41,28,2,1,F M S,Valencia,4,7.230992365628481,14.893746607005596,4.8287150878459215
74,2517,Martin Odegaard,31,2545,4,3.2843532022088766,6,6.726570643484592,50,62,3,0,M S,Real Sociedad,4,3.2843532022088766,11.995471032336354,8.068087588995695
75,4229,Raúl de Tomás,14,1064,4,5.340531943831593,0,0.3135310960933566,35,6,5,0,F S,Espanyol,3,4.597252903971821,6.015072850510478,1.736488327383995
76,5081,Edu Expósito,35,2300,4,3.0572074111551046,1,0.9710892969742417,34,20,3,0,M S,Eibar,3,1.570651477202773,5.6056864550337195,4.274682169780135
77,6441,Ferrán Torres,34,2276,4,4.022061496041715,5,5.062217187136412,33,24,5,0,F M S,Valencia,4,4.022061496041715,11.73302883375436,3.4818017315119505
78,6921,Óscar Plano,36,2511,4,4.121545605361462,2,2.626679487526417,38,25,6,0,F M S,Real Valladolid,4,4.121545605361462,9.987654954195023,3.594754356890917
79,7398,Wu Lei,33,1740,4,6.156315096653998,0,2.0996956303715706,45,17,3,0,F M S,Espanyol,4,6.156315096653998,7.15921410638839,0.5717620067298412
80,7843,Lago Junior,35,2167,4,5.973532274365425,0,1.343231189996004,41,20,3,0,D F M S,Mallorca,1,3.7436962574720383,7.306505938991904,3.480540467426181
81,8001,Takefusa Kubo,35,2323,4,3.079359969124198,4,2.8934091608971357,55,34,4,0,F M S,Mallorca,4,3.079359969124198,8.888236679136753,4.282932702451944
82,1520,Éver Banega,33,2495,3,3.088759360834956,7,5.700682146474719,40,59,10,0,M S,Sevilla,1,1.602203307673335,12.541007596999407,9.443970056250691
83,1716,Bernardo,26,2262,3,2.5658913906663656,0,0.6501032002270222,22,4,5,1,D,Espanyol,3,2.5658913906663656,2.484169411472976,2.2917465260252357
84,1836,Franco Vázquez,31,1043,3,1.7844126895070076,0,0.41795869916677475,16,9,5,0,F M S,Sevilla,3,1.7844126895070076,4.743064442649484,3.2006438449025154
85,2117,Marco Asensio,9,327,3,1.3131340891122818,1,1.658347424119711,8,8,0,0,F S,Real Madrid,3,1.3131340891122818,2.9026512801647186,0.3208758048713207
86,2125,Ander Capa,35,2873,3,1.3182492069900036,4,3.3281108625233173,16,23,10,0,D S,Athletic Club,3,1.3182492069900036,7.695475509855896,4.377109824214131
87,2154,Álvaro Vadillo,22,1230,3,1.9807008057832718,1,1.609875526279211,17,21,0,0,M S,Granada,2,1.2374232038855553,4.594806218519807,3.3061171788722277
88,2250,Luka Modric,31,2021,3,1.5862618889659643,7,3.4274170864373446,30,40,7,1,M S,Real Madrid,3,1.5862618889659643,15.806710466742516,12.658145654946566
89,2328,Thomas Partey,35,2544,3,1.9617767008021474,0,1.044168185442686,32,20,13,0,M S,Atletico Madrid,3,1.9617767008021474,11.529884896241128,9.071932546794415
90,2353,Pedro Bigas,23,1783,3,0.9341463195160031,0,0.10647200047969818,8,2,2,0,D S,Eibar,3,0.9341463195160031,2.2362903775647283,1.861379086971283
91,2424,Óliver Torres,28,1645,3,1.6018758825957775,3,2.634474214166403,16,21,5,0,F M S,Sevilla,3,1.6018758825957775,9.090414803475142,5.312584973871708
92,2453,Marc Bartra,30,2533,3,1.8868107981979847,1,1.5737300654873252,23,5,8,0,D M S,Real Betis,3,1.8868107981979847,7.655553589574993,6.777353790588677
93,2511,Vitolo,28,1185,3,2.9074342101812363,2,2.595511918887496,16,13,3,0,F M S,Atletico Madrid,3,2.9074342101812363,7.810649663209915,3.423008704558015
94,2518,Marcos Llorente,29,1382,3,1.7195468042045832,3,2.3285578805953264,14,16,4,0,F M S,Atletico Madrid,3,1.7195468042045832,6.121280122548342,2.93399690836668
95,2537,Sandro Ramírez,24,1310,3,4.642969427630305,1,1.800951223820448,44,12,2,0,F M S,Real Valladolid,3,3.9002064298838377,6.142023392021656,1.157562106847763
96,2543,Borja Iglesias,35,1929,3,3.530536688864231,2,1.9738243976607919,36,16,3,1,F S,Real Betis,3,3.530536688864231,6.4484222531318665,1.2629241030663252
97,5066,David Timor,22,941,3,0.7197661600075662,0,0.2341647995635867,19,4,4,0,D M S,Getafe,3,0.7197661600075662,1.770977401174605,1.5045293904840946
98,5173,Asier Villalibre,19,494,3,3.553100775927305,0,0.058660298585891724,17,1,0,0,F S,Athletic Club,3,3.553100775927305,3.304814349859953,0.47132148779928684
99,6942,Arthur,21,1183,3,1.2024124013260007,3,1.738029133528471,8,12,1,0,M S,Barcelona,3,1.2024124013260007,7.646251954138279,5.596952795982361
100,7008,Vinícius Júnior,29,1334,3,4.5061208084225655,1,2.9225841015577316,38,22,4,0,F M S,Real Madrid,3,4.5061208084225655,9.70505078136921,3.708624977618456
101,7208,Samuel Chukwueze,37,2025,3,3.824783965945244,2,4.581009453162551,48,39,2,0,F M S,Villarreal,3,3.824783965945244,12.715854642912745,6.614581360481679
102,7349,Enric Gallego,19,1029,3,2.8033810816705227,0,0.7440499104559422,24,9,5,1,F S,"Getafe,Osasuna",3,2.8033810816705227,3.911572201177478,0.681131687015295
103,7430,Emerson,33,2843,3,1.8229288198053837,6,5.373441629111767,26,29,11,0,D S,Real Betis,3,1.8229288198053837,11.546792577952147,7.80980680603534
104,7856,Aridane Hernández,29,2610,3,2.5230233184993267,0,0.13484370149672031,12,3,8,0,D,Osasuna,3,2.5230233184993267,3.8168864473700523,3.8168864473700523
105,7860,Domingos Duarte,36,3080,3,1.6591697037220001,1,0.05131839960813522,13,1,7,0,D S,Granada,3,1.6591697037220001,3.5256278924643993,3.333710890263319
106,44,Pablo De Blasis,30,1572,2,2.542427632957697,3,3.1334393080323935,15,19,1,0,D M S,Eibar,1,1.799149502068758,7.118147360160947,2.785513431765139
107,452,Takashi Inui,29,1965,2,3.5139482878148556,3,2.1280909962952137,39,20,2,0,F M S,Eibar,2,3.5139482878148556,8.225249854847789,3.3594534108415246
108,495,Nacho Monreal,29,2397,2,2.5502659864723682,0,1.8596982597373426,18,13,3,0,D S,Real Sociedad,2,2.5502659864723682,7.368795216083527,6.180678833276033
109,565,Nyom,34,2453,2,1.042232595384121,0,0.9233308024704456,13,9,13,1,D M S,Getafe,2,1.042232595384121,4.918121983297169,4.0788125628605485
110,615,Fernando,34,2648,2,2.8275275472551584,3,0.4590686112642288,15,10,13,0,M S,Sevilla,2,2.8275275472551584,7.776654340326786,7.067471236921847
111,1125,Carlos Bacca,19,689,2,3.444202896207571,1,0.6552175004035234,18,4,1,0,F S,Villarreal,2,3.444202896207571,4.936934873461723,0.929304713383317
112,1131,Rodrigo Ely,25,2136,2,1.0651413444429636,0,0.11898799985647202,6,2,9,1,D S,Alaves,2,1.0651413444429636,1.737033199518919,1.6180446948856115
113,1421,Cristian Tello,27,726,2,1.4547843001782894,0,0.25584440492093563,19,6,1,0,F M S,Real Betis,2,1.4547843001782894,3.5374593678861856,1.9838866796344519
114,2093,Jordi Alba,27,2182,2,1.4796099793165922,5,4.905499264597893,7,30,7,0,D M S,Barcelona,2,1.4796099793165922,16.453453361988068,13.488627130165696
115,2095,Sergio Busquets,33,2510,2,1.4375016000121832,2,3.164087627083063,10,22,10,0,M S,Barcelona,2,1.4375016000121832,22.74610883370042,20.19105975329876
116,2103,Aleix Vidal,29,2199,2,2.9567659911699593,4,4.129766166210175,23,43,6,0,F M S,Alaves,2,2.9567659911699593,8.466758790891618,2.684944676235318
117,2122,Joan Jordán,34,2307,2,2.2498852824792266,2,3.4948618188500404,29,36,8,0,M S,Sevilla,2,2.2498852824792266,8.094743926078081,5.109088907018304
118,2166,Adrián Embarba,18,1413,2,3.419354222714901,4,3.0093315076082945,39,25,4,0,F M S,Espanyol,1,2.6760761961340904,4.606395982205868,0.6482293047010899
119,2229,Yuri,33,2849,2,1.3897019876167178,1,2.5712603125721216,35,29,7,0,D S,Athletic Club,2,1.3897019876167178,6.510080015286803,4.119459345936775
120,2245,Raphael Varane,32,2822,2,1.1810321975499392,1,0.3394591026008129,11,6,2,0,D,Real Madrid,2,1.1810321975499392,10.079459547996521,9.584369257092476
121,2251,Gareth Bale,16,1099,2,4.050731986761093,2,1.5648091863840818,34,12,2,1,F M S,Real Madrid,2,4.050731986761093,8.20388300716877,3.136307328939438
122,2253,Lucas Vázquez,18,834,2,1.4118334874510765,1,1.563444186002016,10,17,1,0,D F M S,Real Madrid,2,1.4118334874510765,7.37362527102232,5.005396068096161
123,2301,Manu Trigueros,29,1532,2,3.147054065950215,4,3.6415595319122076,26,32,6,0,M S,Villarreal,1,2.403904085047543,10.150944038294256,5.400211031548679
124,2305,Adrián,26,1475,2,3.0722783217206597,0,2.4755338057875633,18,25,0,0,F M S,Osasuna,1,2.329000295139849,8.16189616266638,3.7316412404179573
125,2368,Montoro,15,958,2,1.0526052992790937,5,1.3851411007344723,14,21,6,0,M S,Granada,2,1.0526052992790937,3.452147739008069,2.3611582815647125
126,2478,Carlos Soler,28,2098,2,1.8286241441965103,0,1.395657217130065,18,15,4,0,M S,Valencia,2,1.8286241441965103,9.681935098022223,7.146775547415018
127,2578,Javi Ontiveros,30,854,2,2.0436287252232432,1,1.4023303389549255,48,8,2,0,F M S,Villarreal,2,2.0436287252232432,4.534069254994392,2.136996497400105
128,2621,Sergi Darder,36,2649,2,3.276192861609161,1,2.7508091488853097,52,30,5,0,F M S,Espanyol,2,3.276192861609161,8.821785878390074,3.994990136474371
129,2925,Fedor Smolov,14,747,2,1.7390406094491482,0,0.1859359983354807,16,4,4,0,F S,Celta Vigo,2,1.7390406094491482,2.1476082019507885,0.48361629992723465
130,4034,José Campaña,37,3161,2,2.3968957187607884,7,6.070872382260859,44,73,2,1,M S,Levante,2,2.3968957187607884,16.49165760912001,12.492745186202228
131,4051,Ramón Azeez,25,1348,2,2.0585699174553156,0,0.21108530275523663,20,6,3,0,M S,Granada,2,2.0585699174553156,4.887764700688422,3.1286648036912084
132,4069,Fede Vico,18,892,2,1.7184487041085958,1,1.8054482694715261,18,19,1,0,F M S,Granada,1,0.975171497091651,2.7716822773218155,1.0238282103091478
133,5050,Clement Lenglet,28,2437,2,0.7666295096278191,1,0.49312050826847553,10,6,7,2,D,Barcelona,2,0.7666295096278191,12.803689502179623,12.634092472493649
134,5075,Rubén Peña,26,1906,2,1.0790921188890934,2,1.8291900213807821,6,18,5,0,D M S,Villarreal,2,1.0790921188890934,9.394894145429134,6.961773844435811
135,5086,Marc Roca,35,3040,2,2.4258417529053986,1,3.041924787685275,32,28,8,0,M,Espanyol,0,0.9392864131368697,7.521136423572898,5.700655546039343
136,5116,Pione Sisto,21,869,2,1.5827255211770535,0,0.48433070071041584,30,9,2,0,F M S,Celta Vigo,2,1.5827255211770535,2.631658650934696,0.8014153046533465
137,5128,Oier,29,2328,2,2.2690542275086045,1,0.9445013999938965,18,14,12,1,M S,Osasuna,2,2.2690542275086045,8.43918783031404,6.455178672447801
138,5682,Gonçalo Guedes,21,1264,2,1.3183714840561152,2,1.1388467960059643,23,17,3,0,F M S,Valencia,2,1.3183714840561152,4.736859381198883,2.865120431408286
139,5712,Diego Carlos,35,3138,2,2.0220234198495746,0,0.5559669919312,21,9,7,0,D,Sevilla,2,2.0220234198495746,7.570888873189688,7.457901710644364
140,6076,Nemanja Maksimovic,35,2903,2,3.239042781293392,0,0.64749944396317,34,14,5,0,F M S,Getafe,2,3.239042781293392,7.379509370774031,4.4916005209088326
141,6168,Leandro Cabrera,35,3064,2,2.1600234787911177,1,1.3231591889634728,11,9,5,0,D,"Espanyol,Getafe",2,2.1600234787911177,5.199477134272456,4.3689863327890635
142,6221,Pau Torres,34,2971,2,1.7273662891238928,1,2.0888888826593757,10,11,6,0,D S,Villarreal,2,1.7273662891238928,11.340358980000019,11.220813181251287
143,6228,Luka Jovic,17,410,2,2.749422190710902,1,1.5912319868803024,14,5,2,0,F S,Real Madrid,2,2.749422190710902,4.31608547270298,1.3673293124884367
144,6241,Federico Valverde,33,1897,2,1.9886517692357302,5,3.555017415434122,22,20,1,0,F M S,Real Madrid,2,1.9886517692357302,11.68235950730741,6.865320052951574
145,6434,Franck Zambo,36,2582,2,2.94619975797832,0,0.6159115936607122,30,17,6,0,M S,Villarreal,2,2.94619975797832,13.37056503817439,11.304697137326002
146,6470,José Arnáiz,26,1107,2,2.1886790990829468,1,1.0012416113168001,31,15,4,0,F M S,"Leganes,Osasuna",2,2.1886790990829468,3.2084402944892645,0.8005825849249959
147,6915,Kiko Olivas,35,2934,2,1.4157992117106915,0,0.11649959720671177,9,3,2,0,D S,Real Valladolid,2,1.4157992117106915,4.286221211776137,4.178209723904729
148,6917,Rubén Alcaraz,27,1922,2,2.0628871181979775,2,0.8255566954612732,33,16,10,0,M S,Real Valladolid,2,2.0628871181979775,6.024392696097493,4.367640158161521
149,6953,Gonzalo Melero,25,1235,2,3.0434439154341817,1,1.9937737677246332,18,12,4,0,F M S,Levante,1,2.3001649351790547,5.693593541160226,2.851232505403459
150,7187,Sergio Reguilón,31,2510,2,2.4599781185388565,4,4.095350978896022,28,40,8,0,D S,Sevilla,2,2.4599781185388565,11.071526715531945,6.411636684089899
151,7233,Joaquín Fernández,20,1662,2,0.6073464946821332,0,0.09138750284910202,10,4,9,0,D M S,Real Valladolid,2,0.6073464946821332,1.8171830270439386,1.7587185893207788
152,7313,Lee Kang-In,17,420,2,1.112539803609252,0,0.5011452892795205,11,6,1,2,F M S,Valencia,2,1.112539803609252,2.6012908378615975,1.1109941098839045
153,7350,Yangel Herrera,30,2398,2,1.5904103182256222,3,2.1057805875316262,33,18,14,0,M S,Granada,2,1.5904103182256222,6.9174545062705874,4.225103788077831
154,7781,Frenkie de Jong,29,2126,2,1.282394491136074,2,2.786353207193315,4,25,1,1,M S,Barcelona,2,1.282394491136074,13.43393998965621,10.86054278165102
155,7834,Manu Vallejo,11,403,2,1.9359986670315266,0,0.655803594738245,8,4,0,0,F M S,Valencia,2,1.9359986670315266,3.1397103182971478,0.608269514515996
156,7861,Germán Sánchez,28,2299,2,1.296633878722787,0,0.4732245020568371,10,5,10,1,D S,Granada,2,1.296633878722787,3.367647413164377,3.032800141721964
157,7872,Hernâni,20,632,2,1.6799798998981714,0,2.5191242955625057,22,11,1,1,F M S,Levante,2,1.6799798998981714,4.099098199978471,1.1461890041828156
158,8015,Rodrygo,19,1027,2,3.101581208407879,0,1.3419283851981163,16,14,0,0,F S,Real Madrid,2,3.101581208407879,6.609298579394817,4.278637690469623
159,8131,Iñigo Pérez,22,1064,2,1.0757137015461922,1,0.6365124071016908,19,15,4,0,D M S,Osasuna,2,1.0757137015461922,4.46753703057766,3.2654621303081512
160,8316,Roger Assalé,14,488,2,1.3377067856490612,1,1.0744394790381193,11,6,1,0,F M S,Leganes,2,1.3377067856490612,3.4637906216084957,1.1987903993576765
161,191,Chicharito,9,452,1,3.143814411945641,0,0.11999890208244324,13,3,0,0,F S,Sevilla,1,3.143814411945641,3.363686129450798,0.15418920665979385
162,493,Gabriel,33,2803,1,0.8849095078185201,1,0.0268303994089365,8,1,5,0,D S,Valencia,1,0.8849095078185201,8.00396219175309,8.00396219175309
163,689,Kenedy,19,551,1,0.9432266149669886,3,2.0048484914004803,14,10,2,0,M S,Getafe,1,0.9432266149669886,5.201807519420981,2.9135948941111565
164,701,Eden Hazard,16,1101,1,2.4129374139010906,3,3.0678004808723927,19,21,0,0,F M S,Real Madrid,1,2.4129374139010906,8.58258219063282,4.43741968087852
